[66791.689608 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.751643 -12.910609 -0.005197
[66792.013722 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.753635 -12.910609 0.0004237
[66792.665858 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.755659 -12.910609 0.0008687
[66793.068566 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.757643 -12.910609 -0.000425
[66793.840597 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.759641 -19.039637 -1.236182
[66794.522003 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.761641 -19.039637 1.7209892
[66795.072733 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.763641 -19.039637 -0.428970
[66795.441431 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.765658 -19.039637 -0.174073
[66795.716691 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.767685 -19.039637 0.1535723
[66795.958618 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.769645 -19.039637 -0.025598
[66796.483253 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.771647 -19.039637 -0.020506
[66796.753201 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.773663 -19.039637 0.0131326
[66797.023410 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.775660 -19.039637 -0.001071
[66797.496899 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.777653 -19.039637 -0.002192
[66797.986847 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.779653 -19.039637 0.0010732
[66798.683878 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.781642 -19.039637 0.0000152
[66799.116118 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.783644 -19.039637 -0.000219
[66799.608306 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.785660 -19.039637 0.0000839
[66800.149451 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.787672 -19.039637 0.0000119
[66801.186951 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.789680 -19.039637 -0.000021
[66801.635389 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.791695 -19.039637 0.0000061
[66802.020076 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.793670 -13.752412 1.0663931
[66802.855597 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.795677 -13.752412 -1.484543
[66803.615910 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.797703 -13.752412 0.3700253
[66804.412785 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.799680 -13.752412 0.1501603
[66805.527733 2023-05-11 11:01:26 ] [I|ap]:[ADSP]tof_hpf 66.801698 -13.752412 -0.132473
